environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
72019,intercepted,1,0,0,0,87,9,4.5,78,87.0,43.5,3.4360663890838623,0,2.3364830692357654,3.3179070949554443,2.4337359950827966,79,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72020,intercepted,1,0,0,0,71,9,4.5,62,71.0,35.5,2.1949334144592285,0,2.068835514405417,1.929640531539917,2.26334058502026,63,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72021,intercepted,1,0,0,0,490,12,6.0,478,490.0,245.0,2.4927008152008057,0,2.5808363664654204,2.7227180004119873,2.673942305250267,479,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72022,intercepted,1,0,0,0,62,11,5.5,51,62.0,31.0,8.570569038391113,0,2.1992213743237348,2.813953399658203,2.326655554983339,52,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72023,intercepted,1,0,0,0,18,13,6.5,5,18.0,9.0,4.875152587890625,0,1.0907753904660542,1.1174976825714111,1.1686385422849779,6,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72024,intercepted,1,0,0,0,265,14,7.0,251,265.0,132.5,7.0438666343688965,0,2.6762618575067747,2.876962900161743,2.736918721615413,252,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72025,intercepted,1,0,0,0,329,32,16.0,297,329.0,164.5,8.690290451049805,0,2.6086533940678476,3.161715269088745,2.6905615589878042,298,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72026,intercepted,1,0,0,0,544,8,4.0,536,544.0,272.0,2.0198006629943848,0,2.623500392562406,2.949751138687134,2.7060903645657106,537,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72027,intercepted,1,0,0,0,55,15,7.5,40,55.0,27.5,11.347870826721191,0,2.464505003719795,2.8124165534973145,2.535371135284263,41,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72028,soldier_caught,0,1,0,0,43,15,7.5,28,,,1.980498194694519,0,2.1614392091488015,1.1977373361587524,2.263358640098819,29,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72029,intercepted,1,0,0,0,16,10,5.0,6,16.0,8.0,11.681124687194824,0,1.520942930664335,2.0557522773742676,1.606638658101709,7,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72030,intercepted,1,0,0,0,85,25,12.5,60,85.0,42.5,12.038287162780762,0,2.768110497564566,2.2027158737182617,2.8596450176164896,61,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72031,intercepted,1,0,0,0,518,12,6.0,506,518.0,259.0,4.57743501663208,0,2.5096351675968434,2.663038730621338,2.624838548365153,507,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72032,intercepted,1,0,0,0,87,8,4.0,79,87.0,43.5,9.113393783569336,0,2.6317509815096853,2.0596940517425537,2.6999840255939636,80,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72033,intercepted,1,0,0,0,430,8,4.0,422,430.0,215.0,2.6158180236816406,0,2.582262632976469,3.0976040363311768,2.6984624997460505,423,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72034,intercepted,1,0,0,0,16,10,5.0,6,16.0,8.0,14.128628730773926,0,1.8558412194252014,3.148563861846924,2.0316951394302385,7,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72035,intercepted,1,0,0,0,40,9,4.5,31,40.0,20.0,14.095122337341309,0,2.437615903094411,2.487964630126953,2.562695104216771,32,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72036,soldier_caught,0,1,0,0,14,12,6.0,2,,,1.9541420936584473,0,1.2794657150904338,1.07894766330719,1.3371646055693573,3,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72037,intercepted,1,0,0,0,314,9,4.5,305,314.0,157.0,6.784736633300781,0,2.4374118749953175,2.4277102947235107,2.578947402995854,306,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72038,intercepted,1,0,0,0,22,11,5.5,11,22.0,11.0,6.071927547454834,0,2.4468545416990914,3.273620128631592,2.628426261446748,12,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72039,soldier_caught,0,1,0,0,13,11,5.5,2,,,1.7159287929534912,0,0.681991438070933,0.909318745136261,0.762327920725111,3,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72040,intercepted,1,0,0,0,118,9,4.5,109,118.0,59.0,10.147747993469238,0,2.6458309930833903,3.707249164581299,2.7427807218225126,110,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72041,intercepted,1,0,0,0,11,8,4.0,3,11.0,5.5,4.981635093688965,0,0.9725674539804459,1.1140340566635132,1.0608925265341713,4,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
72042,intercepted,1,0,0,0,272,64,32.0,208,272.0,136.0,11.56822395324707,0,2.682843327522278,2.48165225982666,2.7700031661442766,209,ppo_kalman_seed47,ppo_kalman,PPO-Kalman,47
